user_id,item_id,rating,timestamp
234,832,2,892335501
435,722,3,884133818
658,8,5,875147873
405,1220,3,885546202
94,433,4,891721078
798,111,1,875296109
151,419,3,879524878
94,484,5,891720996
20,143,3,879669040
597,323,3,875339041
486,471,5,879874969
537,204,3,886031786
405,203,1,885548578
441,7,4,891035468
405,204,5,885544769
698,173,5,886366652
773,462,5,888538776
561,319,2,885809005
244,652,5,880606533
840,98,5,891204160
217,586,2,889070050
199,322,2,883782636
590,14,5,879438852
103,121,3,880415766
556,268,4,882135646
530,815,4,886202404
907,633,5,881030348
387,1115,3,886479575
144,153,5,888105823
442,738,3,883389164
514,50,5,875462466
257,70,4,880496892
592,196,5,882955978
200,286,4,884125953
880,1423,3,880175577
13,238,3,881515411
90,33,4,891383600
717,825,2,884642558
615,435,5,879449089
919,183,3,875372802
320,195,5,884749255
648,1271,4,884882234
843,661,3,879447077
774,515,2,888556398
645,435,4,892054364
59,506,5,888205787
561,462,3,885809246
504,620,4,887831419
536,209,2,882360030
15,137,4,879455939
363,97,2,891496513
373,194,4,877098714
313,232,3,891014957
87,22,4,879875817
263,648,5,891297988
476,715,4,883364745
484,255,3,882079980
416,432,2,878879861
715,284,4,875962109
13,747,4,882140624
846,1066,3,883950568
59,447,5,888206095
38,404,5,892431586
586,1047,3,884067058
693,185,5,875483301
892,226,3,886610201
346,932,2,875264752
896,482,3,887158359
597,742,4,875341603
718,926,2,883348912
393,944,4,889728712
805,1098,3,881704150
886,238,3,876031459
921,215,4,879380677
506,578,3,885135881
313,121,4,891015114
806,131,4,882390496
666,26,3,880568505
262,332,3,879961438
94,109,4,891721974
262,275,4,879961980
892,649,5,886608135
532,829,3,892520073
429,658,3,882386448
393,58,3,887746734
393,191,3,887745717
121,294,4,891389522
234,72,3,892335674
255,217,2,883216600
933,204,3,874854723
927,739,3,879191360
847,603,3,878939876
125,376,3,892838510
627,39,4,879530408
141,147,4,884584906
668,272,5,890349005
768,15,2,883835210
774,550,2,888557277
482,321,3,887644023
941,1007,4,875049077
499,516,4,885599572
194,501,3,879548319
771,289,4,886640547
330,38,4,876546948
119,689,4,886175431
57,249,5,883697704
130,228,4,875216420
892,1444,3,886610267
727,588,4,883710495
405,302,4,885544635
409,204,5,881108496
576,56,3,886986444
109,295,4,880564707
13,223,5,882139901
345,111,4,884991244
130,248,3,874953769
760,185,2,875667450
922,427,5,891449123
524,693,5,884636562
721,325,3,877137109
838,169,4,887067390
151,610,5,879528607
681,288,1,885409810
327,405,2,887745589
281,271,5,881200457
402,222,4,876266948
21,436,4,874951858
95,227,2,880572356
868,174,5,877107320
293,328,2,888904285
244,80,3,880607489
429,1119,3,882387653
655,345,3,887473803
185,199,4,883526268
618,11,4,891307263
695,270,4,888805952
42,433,2,881108760
56,769,4,892679389
150,293,4,878746946
897,120,3,879993886
161,225,1,891172322
896,436,3,887159692
314,78,4,877890463
504,238,3,887912416
619,33,3,885954133
708,847,3,892719246
271,1266,2,885848943
186,106,2,879023242
436,840,3,887771997
406,129,5,879539949
524,480,4,884634911
269,735,2,891448120
500,639,4,883875195
279,184,5,890779991
883,8,4,891694249
177,198,4,880131161
634,100,4,875728834
804,513,5,879441937
156,137,4,888185735
700,50,5,884493899
896,128,4,887159321
299,724,3,889502687
327,184,3,887820341
417,485,3,880949880
640,373,3,874778756
76,150,5,875028880
938,928,5,891356656
62,257,2,879372434
780,511,5,891364027
788,357,4,880869687
151,160,4,879542670
698,307,4,886365629
283,291,2,879297867
906,125,4,879435365
645,194,4,892053644
416,591,5,893212895
537,1050,2,886031575
671,550,3,884035406
543,700,2,874865923
774,44,1,888558343
647,357,5,876534131
906,276,5,879435299
664,127,5,876525044
422,1,3,875130063
37,385,4,880915902
127,286,1,884364525
405,201,1,885547176
393,304,4,887742110
625,96,5,892000372
262,293,2,879790906
416,219,4,876699946
479,357,4,889125798
324,327,4,880575002
557,892,3,884357648
825,472,5,880756442
405,1359,1,885549790
456,194,3,881373472
161,286,2,891169991
78,255,4,879633745
479,455,4,889125853
222,446,3,881060824
759,678,2,875227742
833,217,2,875224252
852,1615,2,891036457
560,813,4,879976478
535,955,3,879618338
130,940,3,875217392
184,504,4,889908630
513,117,5,885062519
795,3,2,880561783
128,405,4,879968859
62,44,3,879374142
474,607,4,887926872
503,134,5,880383588
458,357,3,886397275
788,331,4,880867372
198,23,4,884208491
182,763,3,885613092
749,705,4,878847612
855,171,3,879825383
771,202,4,880659941
843,432,2,879447326
500,479,5,883873811
854,171,4,882814333
99,871,2,885679411
492,657,3,879969345
620,768,5,889988069
854,185,4,882813877
707,1024,5,890008041
393,684,4,889554811
640,233,4,874778479
739,526,5,886958895
92,143,3,875653960
144,244,3,888104588
76,264,3,875027292
144,1147,4,888105587
592,1067,5,882608698
131,536,5,883681723
405,42,1,885547313
130,721,3,880396278
118,288,5,875385386
593,392,3,886193788
634,919,2,877979309
645,203,4,892053456
758,82,4,881976168
497,645,3,878759659
285,538,5,890595479
705,1043,5,883427857
435,31,5,884131157
378,210,4,880057137
652,125,2,882567383
19,319,4,885411465
645,195,4,892054537
65,1044,3,879217002
864,136,4,888886913
599,682,4,880951079
778,200,5,890726264
201,321,3,884111029
113,124,3,875076307
205,984,1,888284710
901,826,2,877129839
645,674,3,892054402
290,174,5,880473891
339,28,4,891032542
399,616,1,882341881
483,195,3,878954753
5,387,3,875637419
181,146,1,878962955
554,173,3,876369527
606,833,5,887060394
374,322,4,880392482
95,191,5,879198161
372,164,4,876869446
507,315,5,889964593
500,168,4,883873616
308,378,3,887740700
201,268,4,884110637
536,387,3,882363919
235,70,5,889655619
694,449,4,875727271
860,26,3,885991163
382,475,3,875946103
787,361,3,888979075
487,69,4,883445859
648,154,5,884881621
214,195,4,891544200
91,527,4,891439057
546,271,5,885139779
577,1,5,880470282
934,461,4,891191660
823,294,3,878439981
343,1039,5,876404689
552,1278,3,879222452
297,73,2,875239691
165,127,4,879525706
10,48,4,877889058
405,549,1,885546336
113,286,4,875325377
577,87,5,880474216
379,526,4,880525031
83,411,2,880307259
629,322,3,880116240
712,1178,4,874957086
677,457,1,889399113
365,846,3,891304152
514,210,5,876067462
927,560,2,879191978
782,887,4,891498676
239,65,5,889180041
34,1024,5,888602618
457,79,5,882396869
497,82,4,879310792
59,69,5,888205087
328,223,4,885045645
362,336,2,885019468
634,302,5,877974667
828,921,4,891037948
342,47,5,874984430
345,748,2,884901497
501,111,3,883348474
828,971,4,891380167
447,435,4,878855756
456,1222,2,881375019
105,268,4,889214268
38,679,5,892432062
326,96,3,879875057
135,55,4,879857797
899,168,4,884121799
113,678,2,875076044
340,95,5,884991083
407,508,4,876348660
768,235,2,885319496
903,820,4,891031768
843,230,3,879443763
749,1244,3,878847101
269,597,1,891450978
666,318,5,880139180
561,98,4,885807393
676,912,3,892685489
614,476,3,879464507
28,185,5,881957002
178,568,4,882826555
655,1296,3,891585242
245,411,3,888513425
405,576,1,885548093
535,79,3,879618502
254,211,3,886472089
608,956,3,880405896
642,542,5,885606609
919,340,5,885059506
416,1483,4,893214333
519,903,5,883248595
64,265,4,879365491
64,546,3,889739883
435,674,2,884132643
113,329,3,875935312
435,288,4,884130605
776,523,4,891628937
435,447,3,884132315
521,659,4,885253376
221,1090,3,875246783
666,257,3,880313682
847,428,3,878940732
450,290,4,882399509
935,237,5,884472159
294,413,3,889242166
18,498,4,880129940
659,603,5,891331825
894,275,4,882404137
406,86,4,879793295
601,123,1,876347148
102,671,3,888803002
763,222,5,878918406
693,144,4,875483847
1,93,5,875071484
707,293,4,880059810
10,531,5,877886911
94,700,2,891723427
13,904,1,892015178
429,58,4,882385090
189,162,3,893266230
268,1065,4,875310824
200,54,4,884129920
934,435,4,891191365
763,176,4,878919116
114,186,3,881260352
590,1014,3,879439283
440,328,3,891546895
457,196,5,882397763
835,325,5,891032391
420,855,5,891357021
894,276,5,880416314
594,292,3,874780864
367,7,5,876689878
405,623,1,885549004
795,926,2,880561783
378,99,4,880045791
87,174,5,879875736
757,195,4,888445802
44,15,4,878341343
843,654,2,879446359
94,1009,4,891722845
307,449,4,879538922
383,166,4,891192858
567,615,4,882425932
60,153,3,883326733
55,7,3,878176047
162,7,3,877635869
890,271,3,882404055
16,199,5,877719645
454,143,4,881960230
901,748,4,877125480
392,510,4,891038979
417,211,4,880949907
662,286,3,880569465
119,982,4,874775406
215,132,5,891435548
757,549,5,888468540
130,1245,3,876251312
457,934,3,882396092
643,226,2,891449476
150,319,4,878746174
185,287,5,883526288
286,22,4,877532889
533,739,5,882902988
883,752,4,892872163
751,419,4,889134533
638,176,3,876694861
693,188,2,875483847
708,1280,1,892718819
60,603,5,883326652
399,554,3,882348592
551,51,5,892784780
585,1488,4,891283921
634,290,3,877017891
329,12,4,891656178
84,411,2,883452516
472,796,4,875981595
437,614,5,880139951
387,488,3,886480163
327,66,3,887819582
244,196,5,880605416
194,471,3,879540807
691,650,5,875543281
868,1285,2,877109926
882,841,1,879863909
536,755,4,882360993
682,357,3,888516979
323,282,3,878739543
420,1347,3,891356927
417,183,4,879647298
459,111,3,879563201
363,802,2,891498681
766,496,5,891309767
505,50,3,889334067
109,576,3,880580663
129,323,1,883245452
335,258,1,891566808
459,1039,3,879564915
537,496,4,886030831
313,175,4,891014697
588,588,4,890023692
385,1143,4,880828451
320,946,5,884751462
916,216,4,880844312
168,411,1,884288222
248,186,5,884534695
659,257,2,891044849
347,260,1,881652250
291,84,3,874868327
334,218,3,891548317
493,475,3,884130495
790,109,3,884461775
1,92,3,876892425
523,95,4,883701800
846,80,4,883949594
709,470,3,879847026
11,728,3,891905366
801,332,5,890332719
344,95,4,884901180
64,651,4,889740795
940,69,2,885921265
567,302,4,882426300
213,135,5,878956101
699,3,3,879147917
555,195,4,879975438
669,749,3,891517159
487,3,5,883444583
450,968,4,882395537
932,566,4,891251463
682,623,3,888523288
642,969,2,885603662
625,522,3,891968164
336,216,5,877757858
619,562,3,885954341
456,505,4,881373473
667,269,5,891034444
704,272,5,891397015
881,768,3,876539505
92,707,4,875653162
896,557,3,887160426
449,179,4,880410674
85,659,4,879453844
181,1245,1,878962550
151,100,3,879524514
43,660,4,883955859
145,471,4,885622707
201,448,3,884112581
656,300,2,892318614
236,614,5,890116335
87,209,5,879876488
234,428,4,892334079
642,975,2,886130929
892,423,5,886608185
320,204,5,884750717
255,743,1,883217030
54,1012,2,880936669
479,151,4,879461914
239,286,1,889178512
87,72,3,879876848
276,1273,2,874795823
106,15,3,883876518
13,73,3,882141485
823,91,3,878439365
498,192,5,881957546
30,1007,5,885941156
303,79,5,879466891
919,989,2,875288418
58,182,4,884304701
18,951,3,880129595
345,416,4,884992142
339,135,5,891033256
292,1,4,881104147
232,48,5,888549879
424,259,2,880858979
60,186,4,883326566
505,604,5,889333598
95,69,5,879198210
21,875,4,874951005
880,316,5,892958128
435,697,4,884133372
625,655,3,891999926
94,696,4,891724381
26,255,3,891377609
334,306,4,891544103
437,66,3,880143167
66,127,4,883601156
660,97,3,891200406
494,183,5,879541158
85,179,4,879454272
435,100,3,884131711
749,231,4,878849660
186,12,1,879023460
640,926,3,886474913
161,168,1,891171174
561,960,4,885809605
280,728,3,891701614
308,526,3,887739426
500,1324,2,883865985
189,639,4,893265893
279,864,5,875296829
213,235,1,878955115
709,2,4,879848511
230,582,4,880485380
567,617,4,882425843
507,258,4,889963959
244,1045,5,880602132
305,1073,1,886323591
43,11,5,875981365
263,135,5,891299877
49,49,2,888068990
865,546,1,880143917
376,274,3,879459115
286,209,4,877531691
429,87,3,882384821
942,79,5,891282903
249,591,5,879572890
497,746,5,878759777
62,1130,4,879376686
541,543,4,883875432
510,289,2,887667751
439,273,2,882892675
934,156,3,891190813
747,163,4,888733111
385,384,1,884118861
15,310,4,879455049
429,1012,3,882385963
721,69,4,877140282
212,645,3,879303795
711,731,4,879994656
671,379,3,884035303
648,204,5,884368002
59,1005,5,888206363
267,202,5,878972398
823,474,5,878437890
337,520,5,875236281
880,228,3,880167843
169,498,3,891359170
682,17,3,888520923
668,554,3,881702723
291,1239,2,874835279
223,1009,1,891549475
363,80,4,891498434
753,96,1,891401366
82,25,2,878768435
60,434,5,883327368
864,422,3,888892968
274,1152,4,878945939
828,190,3,891036826
430,656,4,877226365
191,270,3,891560253
236,181,4,890115933
618,679,1,891308615
570,243,1,881262557
663,64,5,889493502
460,322,3,882910722
919,28,4,875373888
657,273,3,884239566
363,518,4,891494835
43,216,5,875981128
595,1010,4,886922069
629,732,5,880117430
256,769,5,882164955
587,262,4,892871069
571,604,3,883354886
313,516,4,891028829
71,285,3,877319414
62,276,5,879372182
863,361,5,889289618
846,433,4,883948457
487,239,5,883531507
347,105,2,881653198
30,231,2,875061066
698,195,4,886366483
101,369,2,877136928
281,690,5,881200264
84,597,3,883452200
663,473,3,889492917
22,780,1,878887377
25,655,4,885852248
256,147,4,882152540
152,97,5,882475618
472,72,5,892791017
374,284,1,880393753
234,176,3,892079190
809,1025,1,891037205
7,188,5,891352778
244,216,4,880605869
73,171,5,888626199
815,615,2,878696181
430,19,5,877225623
871,286,3,888193136
457,227,4,882392853
271,1091,4,885849648
473,1007,4,878157329
735,123,3,876698866
479,235,3,879460503
680,273,3,877075214
457,980,4,882395283
894,269,3,879896041
473,275,5,878157527
934,405,5,891189819
405,70,3,885545912
804,1079,4,879444133
221,568,4,875246398
521,172,3,884478049
383,427,5,891192748
476,790,4,883365274
455,553,3,879111907
475,303,1,891451341
296,7,5,884196896
130,181,5,874953621
145,155,2,875272871
239,175,5,889180616
416,1135,2,886319234
399,508,3,882509971
506,699,4,888848303
497,826,3,879311007
906,740,4,879435415
7,403,4,891351234
204,242,5,892388935
37,233,4,880916046
394,96,5,880886919
378,274,3,880055597
454,293,4,881959238
558,269,4,879436396
312,608,5,891699372
489,1025,5,891366652
87,514,4,879876672
389,383,2,881384649
239,659,3,889179808
639,1193,4,891239702
864,742,4,878179445
174,63,4,886514985
678,7,4,879544952
437,100,4,880140051
937,258,4,876762200
881,1118,3,876538131
659,507,5,891383561
399,41,2,882348876
13,164,3,882396790
921,924,3,879379736
280,544,4,891701302
642,165,4,885604480
130,888,3,881076146
363,224,4,891495682
291,324,1,874805453
14,25,2,876965165
226,480,4,883888853
473,508,2,878157456
239,135,5,889178762
16,735,3,877720186
425,83,2,891986445
110,79,4,886988480
545,554,3,879899497
815,418,4,878695744
311,785,3,884366010
178,742,3,882823833
272,474,5,879454753
175,12,4,877108146
561,317,3,885808824
561,72,2,885810084
378,186,3,880055186
75,1,4,884050018
881,214,4,876538322
506,209,4,874873529
763,111,2,878918871
299,778,4,889502688
13,281,3,882397974
619,22,5,885953992
664,478,5,878090415
270,93,5,876954522
880,1415,2,880243093
193,282,5,889124965
622,763,4,882591047
841,315,4,889066780
161,309,2,891170018
145,266,3,877343000
363,658,3,891496543
173,690,5,877557076
29,657,4,882821942
460,1171,3,882912235
332,931,2,888360532
756,588,4,874829258
503,176,5,879454754
110,288,4,886987145
130,125,5,875801963
276,803,2,874791487
399,462,3,882510290
472,22,5,892790953
663,924,3,889492351
786,238,4,882843646
733,1085,4,879536607
269,1188,1,891451857
836,659,5,885754096
90,193,4,891383752
90,875,1,891382612
749,295,3,881602635
388,259,3,886440334
1,46,4,876893230
574,303,3,891278962
297,443,2,875240133
937,326,1,876768813
409,165,4,881107410
279,751,4,882593314
589,877,4,883352562
154,50,5,879138657
104,1017,1,888465634
125,945,5,892836465
332,409,3,887938601
378,744,3,880044609
512,97,5,888579520
94,302,4,891928684
798,740,2,875296148
747,69,5,888640475
913,469,3,881037459
434,411,5,886724873
296,475,4,884196555
177,919,4,880130736
262,650,4,879792604
264,150,5,886122952
267,158,4,878973126
80,58,4,887401677
629,193,5,880117565
82,866,3,878768840
406,186,3,880131741
222,135,5,878181563
610,516,3,888703710
223,111,4,891549792
144,106,3,888104684
798,377,3,875639061
875,923,5,876465370
627,241,4,879531397
537,770,3,886031913
288,180,5,886373474
708,1028,2,877326217
280,508,3,891700453
454,132,2,888266874
157,476,1,886891173
538,423,4,877108919
298,496,5,884127603
324,879,4,880575234
287,222,5,875334224
498,127,4,881954219
707,735,4,886286792
749,300,4,878846365
314,1139,5,877888480
332,294,5,887916324
421,498,4,892241344
815,625,4,878694705
436,172,3,887768945
450,904,5,889568507
699,1375,3,878882836
253,188,4,891628416
749,435,4,878847888
788,132,5,880869014
342,1073,1,875320199
831,347,3,891354191
13,127,5,881515411
851,1051,2,875730279
328,192,4,885045805
158,230,2,880134445
296,435,5,884197108
405,794,5,885549309
661,274,4,876037199
650,214,3,891369587
585,584,3,891286256
580,123,4,884125199
254,624,2,886473254
539,527,4,879788136
92,172,4,875653271
1,227,4,876892946
268,582,5,875309344
59,100,5,888202899
750,305,4,879445877
877,31,4,882678483
588,107,5,890030781
815,50,5,878691739
666,496,4,880139149
885,523,3,885713357
590,754,3,879438686
829,339,2,891992167
1,176,5,876892468
864,168,4,888888067
354,516,5,891217851
381,283,5,892697655
741,1090,1,891455880
580,471,3,884125018
503,125,3,880390153
716,197,5,879794962
782,272,5,891497698
44,163,4,878348627
846,554,4,883949728
730,269,5,880309870
339,157,4,891032379
525,111,4,881086051
863,751,4,889289122
276,387,3,874787526
290,496,4,880474156
184,716,3,889909987
817,258,3,874815541
128,685,3,879968774
761,243,3,876189749
450,400,3,882468790
618,176,4,891307426
275,208,3,880314772
892,22,5,886608714
933,959,1,874938430
743,311,5,881277551
654,748,4,887863081
110,245,3,886987540
18,125,3,880131004
95,651,5,879196594
42,479,4,881108147
505,705,3,889333758
863,344,4,889289456
798,220,3,875295810
271,188,2,885849087
58,511,5,884304979
534,930,4,877808002
187,300,4,879464783
508,195,3,883767565
823,218,4,878438232
881,174,5,876537718
933,410,3,874854383
645,185,5,892054537
